what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756619958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756624255
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348756626046
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1348756635206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756635349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756638623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756640684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756644941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756648158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756706298
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348756707675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756733225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756740744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348756774760
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348756776689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348756780680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756786026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756793193
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348756793406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348756794371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756796612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756797746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756798202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348756964840
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348756965037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348756971679
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348756977712
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348756983135
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348757021143
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1348757030607
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1348757031318
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1348757031651
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1348757031845
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1348757031929
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1348757032905
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1348757032970
started,bundle,org.eclipse.mylyn.java.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.ui",1348757033110
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1348757034167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348757034650
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348757069052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757074497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757074822
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348757102398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757105072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757105249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757113988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757114396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348757123886
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1348757133365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348757133796
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348757134187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348757137809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757140150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757156344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757157715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348757183879
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348757189524
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348757216426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348757219387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757221368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757222289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757226306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757274920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757284188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757395814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757397851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757398526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348757435478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348757436396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348757475363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348757484452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757492186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757492869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757507017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757507590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757530373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757531777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757532235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757534655
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348757534899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757561733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757563175
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348757566838
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348757585036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757598131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757632030
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348757648209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757649693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757649898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348757660285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757814012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757814377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757814835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757815314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757815723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757816105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757816517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757816837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757817050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757817689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757818114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757819291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757819734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348757820108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348757863430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757929929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757930429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757931521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757931745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757931920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757932120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757932320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348757932529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757933645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758024381
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758038982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758040143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758040345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758056684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758065377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758065913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758068358
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758068576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758094257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758107399
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348758107449
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1348758107688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758110002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758124181
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758124563
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758124694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758127406
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758137259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758138373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758138571
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348758140822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758143787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758143929
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758153065
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758158707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758160155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758161569
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758166527
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758182555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758183816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758184006
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758188033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758194273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758194496
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758200883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758202764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758202978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348758210807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348758212840
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758216735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758218036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758218235
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758221516
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758231487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758232317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758232505
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758245528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758249887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758253475
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758267855
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348758268160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758279300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758347342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758347576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758348645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758348829
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758348830
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348758350497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348758352647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348758361394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348758367934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758370092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758376241
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1348758401945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758413896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758414366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348758431129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758434533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758442477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348758456358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758458231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758505278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758511028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758704981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758707852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759109782
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759110226
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348759111292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759116420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759121032
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759121637
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759121773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759123739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759129660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348759132302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759136204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759146082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348759147013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759153997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759155795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759158205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759210468
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348759219023
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759238110
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759240251
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759241602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348759249211
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348759250202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348759253293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759261792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348759282774
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348759284116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348759286274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759302727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759328111
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759332254
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348759340265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348759349752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759352046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759363354
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348759369021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348759376312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348759380522
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348759382246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348759383594
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348759435693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759453322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759461475
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348759494076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348759548527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348759548752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348759548952
