what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349170643141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349170648884
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349170654079
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1349170657121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349170664213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349170680814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349170682032
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349170685931
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1349170689379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349170698335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170701253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170703518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170707518
error,log,,,"Designer [1.5.0.r37x201206111201.201210021138]: java.lang.NullPointerException",1349170707865
error,log,,,"Designer [1.5.0.r37x201206111201.201210021138]: java.lang.NullPointerException",1349170708015
error,log,,,"Designer [1.5.0.r37x201206111201.201210021138]: java.lang.NullPointerException",1349170708163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170723749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170856751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170861181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349170871709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349170903589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349170905959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349170916246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349170944292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170945315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170946034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170946639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170949835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349170971748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349170975045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349170993185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170993951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170994842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349170995428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171004331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349171019175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171022244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171026426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171027452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171031447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171032437
error,log,,,"Designer [1.5.0.r37x201206111201.201210021138]: java.lang.NullPointerException",1349171032636
error,log,,,"Designer [1.5.0.r37x201206111201.201210021138]: java.lang.NullPointerException",1349171032664
error,log,,,"Designer [1.5.0.r37x201206111201.201210021138]: java.lang.NullPointerException",1349171032768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171033513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171075600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171115256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171115460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171118359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171119591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171200010
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349171200040
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1349171210530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349171219556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171227333
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349171278404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171281058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171281532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349171329883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171331786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171337587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349171342075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349171344187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349171348418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349171355228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349171357779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349171388475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171392620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171405406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171414710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349171420100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171422775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171435903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349171447300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171448715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171450174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171454449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171455558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171458843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171460511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349171461867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171464244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171480861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171533300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171548521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171608971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171610102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171611511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171637749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349171655486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349171668691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171671017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171683891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349171708986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171713358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171727521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349171794484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349171797100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171800198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171813954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349171827541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171829066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349171830007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1349171831922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171834072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171867008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171873021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349171874602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173582409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173583567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173589907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173592757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173598673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173623184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173628764
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349173646024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173665861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173706543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173707570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173720256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349173721027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349175630244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349175635767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349175639836
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1349175958476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1349175960855
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349175961122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1349175961529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349175974706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349175976405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349175977280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349175982359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176185332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176242686
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349176243008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176252233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176255102
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1349176259301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176266359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176287231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176290955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176551925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176738134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176852823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176869422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176940146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349176941577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349177056689
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1349177060867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349177064058
error,log,,,"Designer [1.5.0.r37x201206111201.201210021138]: java.lang.NullPointerException",1349177066932
error,log,,,"Designer [1.5.0.r37x201206111201.201210021138]: java.lang.NullPointerException",1349177066980
error,log,,,"Designer [1.5.0.r37x201206111201.201210021138]: java.lang.NullPointerException",1349177067623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349177070653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349177578813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349177810565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349177812049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349177857543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349177969582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349177971641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349178901813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349178947408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349178954299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349178956957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349178958985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349178995173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349178996565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349178999770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179001025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179004845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179006974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349179030732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349179045339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179048653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179124404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179125789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179127558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179129843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179130807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179131333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179146878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179169610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179173185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179239518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179240799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179242593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179265956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349179297661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179322893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179334971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179433874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179436308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179445845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179472355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179478513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179487640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349179488734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349179488912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179499161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179512628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349179592476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349179592597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179595395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179608146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179614206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179634270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179638435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179648800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349179654811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349179655061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349179658982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179667507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179696472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179701666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179718294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349179721547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349179721834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179728081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349179732428
