what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348781821682
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348781821682
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1348781827286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348781846669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348781848570
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1348781873946
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1348781874212
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1348781874249
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1348781874272
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1348781874281
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1348781874547
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1348781874554
started,bundle,org.eclipse.mylyn.java.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.ui",1348781874598
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1348781875345
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348781924119
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1348781924204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348781933099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348781936010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348781936323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348781943793
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348781943804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348781946069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348781948123
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348781960774
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348781978951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348781982770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782014137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782016106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782016973
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348782022303
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348782032467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782034024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782036863
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1348782051632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782081957
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1348782082972
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1348782082976
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1348782083018
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1348782083036
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1348782083100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782083228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348782083239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782087666
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348782094916
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348782094967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782095039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782097401
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348782099091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782100420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782103582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1348782103601
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348782108827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782117619
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348782134575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348782146234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782147014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782286361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782296476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782320729
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782323620
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348782370412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782372275
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782381619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782381833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348782381874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782384426
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348782385124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782385176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348782385241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782386898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782393884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782397217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782398142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782399122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782402046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782404233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782404735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782405622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782406998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782407080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782417727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782418101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782418266
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782421347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782421525
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348782444483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348782455008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782455845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348782456660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782466163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782467722
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348782470833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782483439
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348782488517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782491970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782492168
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348782495273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782500391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782500527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782503660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782507246
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348782512094
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782515718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782518327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782683652
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348782688354
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782690287
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348782690413
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782690414
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348782692120
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782692372
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782692487
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348782696519
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782696519
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348782697561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782697876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782698855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348782698869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782699728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782700407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348782700425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782701032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782702156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782703439
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782705838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782705915
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782705952
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348782716769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782722578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782731213
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782731700
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782731766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782737074
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348782738737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782746652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782749693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782749990
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1348782755019
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1348782755359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782755927
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348782755942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782760439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782764521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782768455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782769134
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782771560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782789708
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782792380
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348782815226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782817388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782817535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782820563
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348782821910
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348782864331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782865961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348782866133
