what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127124266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127128171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127130943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127133057
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1349127230815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127234660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127236362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127242290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127251091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127252536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127253416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127300067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127301995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127326502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127329051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349127345397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127347888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127352006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127402951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127404192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349127404312
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1349127421534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349127421698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349127422909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349127423446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349127423855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349127424327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349127424807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349127427923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349127466757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349127468615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349127475628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349127550930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349127552777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349127557818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349127579047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349127579893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349127598408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349127599700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349127686703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127690198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127699316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127711734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127734952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127752825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127836335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127836817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127837590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127840033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127840768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127845913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127847760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127849073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349127922359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349127955764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349127971542
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349128011158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128012755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128012982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128073586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128074904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128075395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128078980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128100257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128101081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128102361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128121721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349128124522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128140826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128140934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349128142397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128144662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128156749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128158605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128159610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128163246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128194952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128204444
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349128222852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349128239994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128241717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349128247201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349128247433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349128250306
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1349128258438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349128300573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128306360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349128390549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128394230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349128417403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128418578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349128433114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128435241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349128460474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128462579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349128476109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128477729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349128584996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128586643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128588000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128588528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349128594795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349128602461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128604713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349128620852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128624298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128627266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128628584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128634193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349128668733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349128668882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349128669536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349128669697
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349128692029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128693959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128694211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349128722109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128723347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128724113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349128744140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128746069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349128773531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349128774870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128777996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128780824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349128796428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128798598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128822055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128823474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128824225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128906972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128911994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349128916660
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349128987020
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349128989244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129054831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129058927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129060324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129061601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129066755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129078484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129079612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129080678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129093803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129196556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129372730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129375122
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349129400641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349129401010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129401060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129401304
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1349129405673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129405925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129413194
error,log,,,"Unhandled event loop exception",1349129413923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129442162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129447488
error,log,,,"Unhandled event loop exception",1349129447508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129458743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129461344
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1349129464055
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349129471035
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1349129473190
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349129473191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129474232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129492486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129498187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129701913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129705352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129785054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129785451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129786682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349129807094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129811468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129824854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349129827901
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349129857765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129862939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129863160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349129907932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130017884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130031867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130032065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130037458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130037503
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349130138886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130144420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130144671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130165926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130212035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130221123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130223090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130259981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130261476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130265893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130283917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349130293785
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349130315563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130318336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130319805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349130359054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349130359218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349130359545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349130364694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130368211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130435408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130437578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130440256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130525629
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349130544832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130549519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130549986
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349130608100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349130626629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349130693751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349130693962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130728081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130728969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130729621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130733071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130736276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130738106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130741451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349130998350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349131021530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131023171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131023620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131026272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131036041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349131048371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131052437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131061770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131079097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131154353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349131174213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131174860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131181934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131190034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349131251776
